latitude,longitude,altitude,geometry,@id,amenity,created_by,disused,note,fee,wheelchair,changing_table,female,male,name,opening_hours,operator,layer,access,charge,payment:coins,toilets:disposal,toilets:wheelchair,unisex,opening_hours:covid19,wheelchair:description,level,toilets:access,fixme,addr:city,addr:housename,addr:postcode,payment:apple_pay,payment:cash,payment:google_pay,payment:paywave,wheelchair:description:en,addr:street,description,source:description,source:male,supervised,source,capacity,verified,designation,check_date:wheelchair,mapillary,survey:date,toilets:scheme,indoor,disabled,addr:housenumber,toilets:handwashing,fee:note,fee:amount,drinking_water,toilets:position,location,changing_table:location,gender,toilets,level:ref,toilets:num_chambers,toilets:paper_supplied,toilets:supervised,addr:unit,child,building,contact:phone,payment:credit_cards,covered,natural
51.5109363,-0.118206,,Point,node/6259748096,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3259528,-0.273404,,Point,node/6267008784,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5143385,0.0084545,,Point,node/6286377572,toilets,,,,,yes,no,,,,Mo-Sa 07:00-21:00; Su 09:00-16:00; PH 09:00-16:00,,,customers,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5140865,0.0087151,,Point,node/6286377573,toilets,,,,,,yes,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.325089,-0.2733785,,Point,node/6306815704,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3251095,-0.2725141,,Point,node/6306815705,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4412139,-0.4527531,,Point,node/6343022013,toilets,,,,no,yes,yes,,,,,,,,,,flush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5284709,-0.1326286,,Point,node/6380360270,toilets,,,,no,yes,,,,,,,,yes,,,,,,,,0,,,,,,,,,,,,"Toilets opposite mainline platform 3, on main concourse level, and outside the ticket line. These are specificcally for disabled/wheelchair users.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4483965,-0.0080051,,Point,node/6423249000,toilets,,,,no,yes,,,,,,,,,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seated,,,,,,,,,,,,,,,
51.4483739,-0.0080044,,Point,node/6423249001,toilets,,,,no,yes,,,,,,,,,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seated,,,,,,,,,,,,,,,
51.5081354,-0.0951132,,Point,node/6438528685,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4711935,-0.4522345,,Point,node/6448615485,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3558632,-0.2143231,,Point,node/6456440095,toilets,,,,,,,,,,Mo-Fr 06:00-13:30; Sa 06:30-13:30; Su 08:30-14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.46927,-0.4480411,,Point,node/6468153251,toilets,,,,,designated,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5194376,-0.1320006,,Point,node/6476447386,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5165109,-0.1266753,,Point,node/6478668385,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5155804,-0.1269117,,Point,node/6479019785,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5426781,-0.1489344,,Point,node/6488376485,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4013261,-0.3083502,,Point,node/6489248277,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.647847,-0.186326,,Point,node/6491202829,toilets,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.6478937,-0.1862692,,Point,node/6491202830,toilets,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4893964,0.0161368,,Point,node/6504290089,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4979222,-0.2104424,,Point,node/6515180156,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4627125,-0.1117103,,Point,node/6516189584,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4494639,-0.1089491,,Point,node/6516593059,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4637314,-0.1123229,,Point,node/6516857902,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4950024,-0.0545799,,Point,node/6518234248,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5427046,-0.1724515,,Point,node/6533516565,toilets,,,,,yes,,,,,,,,,,,,,yes,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4679829,-0.2467934,,Point,node/6546219301,toilets,,,,,,,,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4680728,-0.2466516,,Point,node/6546219302,toilets,,,,,yes,,yes,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4881478,-0.2114458,,Point,node/6560160725,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4879324,-0.212583,,Point,node/6560160741,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5316631,-0.1261765,,Point,node/6561669264,toilets,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4353541,-0.1449165,,Point,node/6568064192,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5054891,-0.0894683,,Point,node/6598856043,toilets,,,,no,yes,,yes,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4185604,-0.0187327,,Point,node/6600832805,toilets,,,,,,,,,,,Copeland Park & Bussey Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4788247,-0.3135414,,Point,node/6600986785,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3848609,-0.4214334,,Point,node/6604788931,toilets,,,,,yes,yes,,,,,,,yes,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5109371,-0.0137926,,Point,node/6618806819,toilets,,,,,,,,,,,Poplar Public Baths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5115381,-0.0144884,,Point,node/6618806823,toilets,,,,,,,,,,,Idea Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4196013,-0.0177401,,Point,node/6634154541,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5046924,-0.1750974,,Point,node/6684935288,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5048526,-0.2184577,,Point,node/6744402820,toilets,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4797592,-0.151133,,Point,node/6749369683,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.41986,-0.0152028,,Point,node/6760744253,toilets,,,,,limited,,,,,,,,customers,,,chemical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4770458,-0.2851493,,Point,node/6782229094,toilets,,,,,,,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4593817,-0.2598038,,Point,node/6787693511,toilets,,,,,yes,yes,,,,,,,customers,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5011353,-0.1380452,,Point,node/6795663398,toilets,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,only,,,,,
51.4063153,-0.3395236,,Point,node/6797069046,toilets,,,,,,,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.486217,-0.1234805,,Point,node/6842041287,toilets,,,Urinal only,,no,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urinal,,,,,,,,,,,,,,,
51.3529877,0.1907402,,Point,node/6880436588,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4937141,0.2180406,,Point,node/6925008198,toilets,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4924583,-0.1483346,,Point,node/6946467435,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4301841,0.0231174,,Point,node/6959895820,toilets,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4300689,0.0229508,,Point,node/6959895821,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4544431,0.2468853,,Point,node/7014037680,toilets,,,,no,,,,,,,,,customers,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4478145,-0.4109048,,Point,node/7043270857,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5097936,-0.2216424,,Point,node/7103058435,toilets,,,,,,,,,,,,,yes,,,flush,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3879673,-0.3433658,,Point,node/7141598070,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.388056,-0.3438942,,Point,node/7141598071,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.38821,-0.3431137,,Point,node/7141598073,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4803319,-0.195318,,Point,node/7145814248,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.508263,-0.2729616,,Point,node/7248526917,toilets,,,,no,yes,yes,,,,,Morrisons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4954923,-0.1395094,,Point,node/7249858507,toilets,,,,no,yes,yes,,,,,,,yes,,,flush,,yes,,,,,,,,,,,,,,,Cathedral Toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4915493,-0.009579,,Point,node/7323122485,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5608379,0.2204433,,Point,node/7394537046,toilets,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3435311,-0.4709878,,Point,node/7452731809,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
51.6432516,0.0870042,,Point,node/7469449168,toilets,,,,,,,,,,,,,customers,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4483925,-0.1386482,,Point,node/7537285496,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5464189,0.0856322,,Point,node/7556986464,toilets,,,,,yes,yes,,,,,,,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5463872,0.0856259,,Point,node/7556986465,toilets,,,,,no,,,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5463756,0.0856384,,Point,node/7556986466,toilets,,,,,no,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3879272,-0.2513116,,Point,node/7600338591,toilets,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5415344,-0.238287,,Point,node/7612629079,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5030044,-0.1538205,,Point,node/7626048804,toilets,,,,,no,,,yes,Hyde Park Corner Toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3239846,-0.4711568,,Point,node/7649663743,toilets,,,,,,,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4885621,0.1278334,,Point,node/7683572941,toilets,,,,no,,,yes,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5138845,-0.1524696,,Point,node/7699204186,toilets,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3821924,-0.4587141,,Point,node/7736348947,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3921446,-0.3044304,,Point,node/7747003063,toilets,,,,no,yes,no,,,,,,,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3921496,-0.3044217,,Point,node/7747003064,toilets,,,,no,no,no,yes,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3923254,-0.3045558,,Point,node/7747003065,toilets,,,,no,yes,no,,,,,,,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.39233,-0.3045471,,Point,node/7747003066,toilets,,,,no,no,no,yes,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5404119,-0.0328378,,Point,node/7770427017,toilets,,,,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5387293,-0.0344502,,Point,node/7777390977,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5365961,-0.1265322,,Point,node/7787693082,toilets,,,,,,,,,,,,,yes,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5353273,-0.126209,,Point,node/7787693083,toilets,,,,,,,,,,,,,yes,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4820181,-0.1940872,,Point,node/7851393408,toilets,,,,,yes,,,yes,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4822765,-0.1944407,,Point,node/7851393410,toilets,,,,,yes,,,yes,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4711968,-0.2784582,,Point,node/7876516362,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5093298,-0.1592778,,Point,node/7891050276,toilets,,,,no,,,,yes,,,,,customers,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.50929,-0.1592603,,Point,node/7891050281,toilets,,,,no,,,yes,,,,,,customers,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3730516,0.0894507,,Point,node/7902557338,toilets,,,,no,,,yes,no,,,Southeastern,,customers,,,flush,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3730193,0.0894773,,Point,node/7902557339,toilets,,,,no,,,yes,no,,,Southeastern,,customers,,,flush,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4901992,-0.1689543,,Point,node/7917893442,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4901607,-0.1689452,,Point,node/7917893447,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4940312,-0.0543005,,Point,node/7954738233,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4969292,-0.1698252,,Point,node/7960226793,toilets,,,,,yes,yes,,,,,,,,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4476314,-0.3196973,,Point,node/8018419582,toilets,,,,,yes,,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5832572,0.0580358,,Point,node/8087686171,toilets,,,,,,,,,,,,,yes,,,flush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5308375,-0.1904382,,Point,node/8096501511,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5827437,-0.2240467,,Point,node/8259170826,toilets,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3718407,-0.4421903,,Point,node/8341667230,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5538976,-0.0617323,,Point,node/8410156299,toilets,,,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4466547,-0.1797932,,Point,node/8421030763,toilets,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.6043949,-0.1348667,,Point,node/8498077404,toilets,,,,,,,,,,,,,private,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5364459,-0.1237657,,Point,node/8498192317,toilets,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5030611,-0.1534249,,Point,node/8592391245,toilets,,,,,no,,yes,,Hyde Park Corner Toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4289484,-0.1660161,,Point,node/8608363439,toilets,,,,,,,,,,,,,customers,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4284146,-0.1663926,,Point,node/8608616061,toilets,,,,no,,,,,,,,,permissive,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.6338026,-0.0749827,,Point,node/8621649183,toilets,,,,,,,,yes,,,Enfield Council,,yes,,,flush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5044825,-0.1571638,,Point,node/8639800653,toilets,,,Wheelchair users must ring bell,yes,yes,yes,yes,,,"Nov-Jan 07:30-16:00; Feb 07:30-17:00; Mar,Oct 07:30-18:00; Apr,Sep 07:30-20:00; May-Aug: 07:30-21:00",,,yes,0.20 GBP,,,,,,,,,,,,,,no,,,,,Call the phone number for assistance,,,,,,,,,,,,,,,,,,,seated,,room,,,,,,,,,,+44 161 320 2956,yes,,
51.4939297,-0.1744325,,Point,node/8684626521,toilets,,,,,limited,no,,,,,,,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4889,-0.1356559,,Point,node/8684626523,toilets,,,,,no,,,,,,,,yes,,,flush,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5273997,-0.0813651,,Point,node/8685884517,toilets,,,Outdoor urinal,,no,no,no,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-30,,,,,,,,,urinal,,,,,,,,,,,,,,no,
51.4213905,-0.2063736,,Point,node/8720842604,toilets,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4357818,-0.0559992,,Point,node/8735993388,toilets,,,,,yes,,,,,,,,,,,flush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.513684,-0.3210483,,Point,node/8736136183,toilets,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5525984,0.0155317,,Point,node/8781007917,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree
51.5686014,-0.0571431,,Point,node/8786415006,toilets,,,,,,,,,,,London Borough of Hackney,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.4518449,-0.3017488,,Point,node/8807139325,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
